time,flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
2313.782174845961,5.2073284e+05,3.0472033e+01,0,3.791726e-03,828.54344,456.74389,107903,1.0407524e+06,3.0493534e+01,3.3053488e+04,1.2025479e+01,5.2073284e+05,3.0472033e+01,0,nan,nan,nan,nan,828.54344,4.6055175e-05,456.74389,6.6987923e-05,-1.3487710e-01,1.5187298e-01
2313.802606768186,5.2052269e+05,3.0451067e+01,0,3.790048e-03,828.53048,456.76088,107904,1.0410775e+06,3.0477112e+01,3.3048273e+04,1.1974032e+01,5.2052269e+05,3.0451067e+01,0,nan,nan,nan,nan,828.53048,4.5997789e-05,456.76088,6.7000503e-05,-1.4607339e-01,1.6343962e-01
2313.8230387901713,5.2145228e+05,3.0486607e+01,0,3.788370e-03,828.51606,456.77504,107905,1.0421016e+06,3.0510292e+01,3.3063895e+04,1.2028451e+01,5.2145228e+05,3.0486607e+01,0,nan,nan,nan,nan,828.51606,4.5923112e-05,456.77504,6.6965287e-05,-1.5895136e-01,1.7347649e-01
2313.8434707116976,5.1197781e+05,3.0368151e+01,0,3.786692e-03,828.50818,456.79267,107906,1.0327528e+06,3.0393740e+01,3.3077098e+04,1.1977618e+01,5.1197781e+05,3.0368151e+01,0,nan,nan,nan,nan,828.50818,4.6265017e-05,456.79267,6.7519308e-05,-1.7208351e-01,1.8555894e-01
2313.8639025327575,4.4905416e+05,2.9729620e+01,0,3.785013e-03,828.53379,456.82353,107907,9.7019112e+05,2.9753922e+01,3.3064328e+04,1.2035193e+01,4.4905416e+05,2.9729620e+01,0,nan,nan,nan,nan,828.53379,4.8942467e-05,456.82353,7.1364215e-05,-1.8327248e-01,1.9907036e-01
2313.884334553579,4.3417806e+05,2.9578182e+01,0,3.783334e-03,828.53088,456.84223,107908,9.5549138e+05,2.9602505e+01,3.3075781e+04,1.2049729e+01,4.3417806e+05,2.9578182e+01,0,nan,nan,nan,nan,828.53088,4.9592614e-05,456.84223,7.2350798e-05,-1.9362490e-01,2.1116532e-01
2313.904766473941,4.9733916e+05,3.0244038e+01,0,3.781654e-03,828.47974,456.84576,107909,1.0190081e+06,3.0275381e+01,3.3085750e+04,1.2036413e+01,4.9733916e+05,3.0244038e+01,0,nan,nan,nan,nan,828.47974,4.6732501e-05,456.84576,6.8365982e-05,-2.0356503e-01,2.2572479e-01
2313.9251983940703,5.2251394e+05,3.0501930e+01,10000000000000,3.779974e-03,828.45331,456.85470,107910,1.0444308e+06,3.0539518e+01,3.3086398e+04,1.2027452e+01,5.2251394e+05,3.0501930e+01,10000000000000,nan,nan,nan,nan,828.45331,4.5664579e-05,456.85470,6.6908724e-05,-2.1414940e-01,2.3670602e-01
2313.9456303139596,5.2315966e+05,3.0519072e+01,0,3.778294e-03,828.43946,456.87209,107911,1.0455251e+06,3.0569969e+01,3.3077891e+04,1.2072577e+01,5.2315966e+05,3.0519072e+01,0,nan,nan,nan,nan,828.43946,4.5589059e-05,456.87209,6.6853900e-05,-2.2629137e-01,2.5057045e-01
2313.9660622331576,5.2372409e+05,3.0498987e+01,0,3.776613e-03,828.42431,456.88797,107912,1.0461796e+06,3.0565914e+01,3.3116543e+04,1.2033885e+01,5.2372409e+05,3.0498987e+01,0,nan,nan,nan,nan,828.42431,4.5522629e-05,456.88797,6.6819783e-05,-2.3991238e-01,2.6331457e-01
2313.9864941521228,5.2473188e+05,3.0503113e+01,0,3.774932e-03,828.40990,456.90480,107913,1.0477378e+06,3.0599113e+01,3.3092527e+04,1.2071668e+01,5.2473188e+05,3.0503113e+01,0,nan,nan,nan,nan,828.40990,4.5420544e-05,456.90480,6.6737121e-05,-2.5402224e-01,2.7701688e-01
2314.006926070848,5.2494469e+05,3.0463268e+01,0,3.773251e-03,828.39839,456.91989,107914,1.0483116e+06,3.0594110e+01,3.3107668e+04,1.2042147e+01,5.2494469e+05,3.0463268e+01,0,nan,nan,nan,nan,828.39839,4.5360175e-05,456.91989,6.6699817e-05,-2.6593342e-01,2.9893085e-01
2314.0273579891145,5.2530894e+05,3.0425182e+01,0,3.771569e-03,828.38768,456.93234,107915,1.0487992e+06,3.0598270e+01,3.3064637e+04,1.2038852e+01,5.2530894e+05,3.0425182e+01,0,nan,nan,nan,nan,828.38768,4.5310990e-05,456.93234,6.6661647e-05,-2.7716386e-01,3.1174263e-01
2314.0477899071484,5.2598994e+05,3.0388046e+01,0,3.769887e-03,828.37625,456.94603,107916,1.0499496e+06,3.0620380e+01,3.3113891e+04,1.2058218e+01,5.2598994e+05,3.0388046e+01,0,nan,nan,nan,nan,828.37625,4.5241020e-05,456.94603,6.6601395e-05,-2.8914341e-01,3.2375920e-01
2314.0682218247093,5.2639856e+05,3.0341465e+01,0,3.768205e-03,828.36506,456.95856,107917,1.0507924e+06,3.0634562e+01,3.3087977e+04,1.2067042e+01,5.2639856e+05,3.0341465e+01,0,nan,nan,nan,nan,828.36506,4.5169538e-05,456.95856,6.6550383e-05,-2.9924509e-01,3.3663857e-01
2314.088653741812,5.2651281e+05,3.0251474e+01,0,3.766522e-03,828.35301,456.97391,107918,1.0513840e+06,3.0636433e+01,3.3103246e+04,1.2047601e+01,5.2651281e+05,3.0251474e+01,0,nan,nan,nan,nan,828.35301,4.5106430e-05,456.97391,6.6513530e-05,-3.1288734e-01,3.5208946e-01
2314.1090856586816,5.2743831e+05,3.0140574e+01,0,3.764839e-03,828.34016,456.98742,107919,1.0526060e+06,3.0638712e+01,3.3134617e+04,1.2020510e+01,5.2743831e+05,3.0140574e+01,0,nan,nan,nan,nan,828.34016,4.5022229e-05,456.98742,6.6434761e-05,-3.2824335e-01,3.6541063e-01
2314.129517575311,5.2822744e+05,3.0025482e+01,10000000000000,3.763155e-03,828.32601,457.00124,107920,1.0541002e+06,3.0675840e+01,3.3106191e+04,1.2066639e+01,5.2822744e+05,3.0025482e+01,10000000000000,nan,nan,nan,nan,828.32601,4.4933313e-05,457.00124,6.6349465e-05,-3.4175780e-01,3.7884620e-01
2314.170381407188,5.3062675e+05,3.0536640e+01,0,3.759787e-03,828.60296,456.65499,107922,1.0491739e+06,3.0566322e+01,3.3086930e+04,1.1992378e+01,5.3062675e+05,3.0536640e+01,0,nan,nan,nan,nan,828.60296,4.5817982e-05,456.65499,6.6318869e-05,-7.3835135e-02,8.2341164e-02
2314.1908133226534,5.3164850e+05,3.0549746e+01,0,3.758103e-03,828.58858,456.67236,107923,1.0508078e+06,3.0576183e+01,3.3070254e+04,1.1970399e+01,5.3164850e+05,3.0549746e+01,0,nan,nan,nan,nan,828.58858,4.5724802e-05,456.67236,6.6277520e-05,-8.6412914e-02,9.4957300e-02
2314.2112452376605,5.3209594e+05,3.0576271e+01,0,3.756418e-03,828.57609,456.68638,107924,1.0514109e+06,3.0597012e+01,3.3095254e+04,1.2004435e+01,5.3209594e+05,3.0576271e+01,0,nan,nan,nan,nan,828.57609,4.5674962e-05,456.68638,6.6287001e-05,-9.6463807e-02,1.0632367e-01
2314.2316771524347,5.3224600e+05,3.0573803e+01,0,3.754732e-03,828.56523,456.70052,107925,1.0519075e+06,3.0595469e+01,3.3104520e+04,1.1993048e+01,5.3224600e+05,3.0573803e+01,0,nan,nan,nan,nan,828.56523,4.5622768e-05,456.70052,6.6289700e-05,-1.0525935e-01,1.1830438e-01
2314.252109066736,5.3281262e+05,3.0581402e+01,0,3.753047e-03,828.55413,456.71329,107926,1.0525458e+06,3.0601788e+01,3.3142422e+04,1.1987669e+01,5.3281262e+05,3.0581402e+01,0,nan,nan,nan,nan,828.55413,4.5576504e-05,456.71329,6.6291454e-05,-1.1513516e-01,1.2916690e-01
2314.2725409808118,5.3319594e+05,3.0584061e+01,0,3.751361e-03,828.54326,456.72645,107927,1.0532992e+06,3.0605721e+01,3.3084566e+04,1.1979040e+01,5.3319594e+05,3.0584061e+01,0,nan,nan,nan,nan,828.54326,4.5518456e-05,456.72645,6.6277993e-05,-1.2379408e-01,1.4058441e-01
2314.292972894422,5.3469694e+05,3.0607296e+01,0,3.749674e-03,828.53249,456.74080,107928,1.0549851e+06,3.0626951e+01,3.3136180e+04,1.1983541e+01,5.3469694e+05,3.0607296e+01,0,nan,nan,nan,nan,828.53249,4.5449229e-05,456.74080,6.6212997e-05,-1.3424200e-01,1.5167999e-01
2314.313404807559,5.3534706e+05,3.0618029e+01,0,3.747988e-03,828.52271,456.75581,107929,1.0557142e+06,3.0640238e+01,3.3145836e+04,1.1997689e+01,5.3534706e+05,3.0618029e+01,0,nan,nan,nan,nan,828.52271,4.5405577e-05,456.75581,6.6196793e-05,-1.4443947e-01,1.6179514e-01
2314.3338367207034,5.3573388e+05,3.0627104e+01,0,3.746301e-03,828.50932,456.77090,107930,1.0562275e+06,3.0647312e+01,3.3098422e+04,1.2002657e+01,5.3573388e+05,3.0627104e+01,0,nan,nan,nan,nan,828.50932,4.5351924e-05,456.77090,6.6189677e-05,-1.5660653e-01,1.7228234e-01
2314.35426873315,5.3606606e+05,3.0660275e+01,0,3.744613e-03,828.49789,456.78615,107931,1.0569152e+06,3.0681816e+01,3.3134547e+04,1.2070204e+01,5.3606606e+05,3.0660275e+01,0,nan,nan,nan,nan,828.49789,4.5305933e-05,456.78615,6.6174667e-05,-1.6818240e-01,1.8411629e-01
2314.374700545355,5.3915794e+05,3.0665102e+01,0,3.742925e-03,828.49044,456.80302,107932,1.0603342e+06,3.0692364e+01,3.3151723e+04,1.1997769e+01,5.3915794e+05,3.0665102e+01,0,nan,nan,nan,nan,828.49044,4.5206503e-05,456.80302,6.5995322e-05,-1.7953046e-01,1.9629025e-01
2314.4155644688435,5.3792000e+05,3.0585661e+01,0,3.739549e-03,828.61012,456.64372,107934,1.0560865e+06,3.0618500e+01,3.3164473e+04,1.1940706e+01,5.3792000e+05,3.0585661e+01,0,nan,nan,nan,nan,828.61012,4.5576362e-05,456.64372,6.5901397e-05,-6.5058976e-02,7.4925855e-02
2314.4359962798917,5.3868781e+05,3.0624409e+01,0,3.737860e-03,828.59879,456.65384,107935,1.0572336e+06,3.0649565e+01,3.3123633e+04,1.1990605e+01,5.3868781e+05,3.0624409e+01,0,nan,nan,nan,nan,828.59879,4.5509245e-05,456.65384,6.5878332e-05,-7.4425161e-02,8.1859380e-02
2314.4564282907086,5.3826694e+05,3.0626240e+01,0,3.736171e-03,828.59320,456.65998,107936,1.0568751e+06,3.0650860e+01,3.3137867e+04,1.1998886e+01,5.3826694e+05,3.0626240e+01,0,nan,nan,nan,nan,828.59320,4.5513396e-05,456.65998,6.5924462e-05,-8.0152079e-02,8.5834138e-02
2314.476860201292,5.3977662e+05,3.0635201e+01,0,3.734481e-03,828.58507,456.67004,107937,1.0585499e+06,3.0655849e+01,3.3126320e+04,1.1963408e+01,5.3977662e+05,3.0635201e+01,0,nan,nan,nan,nan,828.58507,4.5435117e-05,456.67004,6.5862638e-05,-8.6430043e-02,9.3228497e-02
2314.4972920114014,5.3949044e+05,3.0638308e+01,0,3.732791e-03,828.58186,456.67929,107938,1.0585109e+06,3.0661091e+01,3.3140695e+04,1.1982240e+01,5.3949044e+05,3.0638308e+01,0,nan,nan,nan,nan,828.58186,4.5427147e-05,456.67929,6.5878172e-05,-9.0211980e-02,1.0066762e-01
2314.517724021054,5.3905456e+05,3.0656498e+01,0,3.731101e-03,828.57449,456.68783,107939,1.0585709e+06,3.0676569e+01,3.3123414e+04,1.2017992e+01,5.3905456e+05,3.0656498e+01,0,nan,nan,nan,nan,828.57449,4.5414898e-05,456.68783,6.5895532e-05,-9.6507289e-02,1.0757574e-01
2314.538155930466,5.3958838e+05,3.0644613e+01,0,3.729410e-03,828.56776,456.69652,107940,1.0592072e+06,3.0665314e+01,3.3178359e+04,1.1969985e+01,5.3958838e+05,3.0644613e+01,0,nan,nan,nan,nan,828.56776,4.5377059e-05,456.69652,6.5882901e-05,-1.0170726e-01,1.1482334e-01
2314.5585877396516,5.3964650e+05,3.0661345e+01,0,3.727720e-03,828.56018,456.70555,107941,1.0596338e+06,3.0680332e+01,3.3148883e+04,1.1998461e+01,5.3964650e+05,3.0661345e+01,0,nan,nan,nan,nan,828.56018,4.5344630e-05,456.70555,6.5888104e-05,-1.0868864e-01,1.2272020e-01
2314.579019748373,5.4250538e+05,3.0708540e+01,0,3.726028e-03,828.55171,456.71311,107942,1.0622796e+06,3.0726845e+01,3.3147070e+04,1.2046496e+01,5.4250538e+05,3.0708540e+01,0,nan,nan,nan,nan,828.55171,4.5229099e-05,456.71311,6.5765656e-05,-1.1541554e-01,1.2914149e-01
2314.599451656628,5.3883312e+05,3.0654556e+01,0,3.724337e-03,828.54915,456.72010,107943,1.0588848e+06,3.0674360e+01,3.3163973e+04,1.2002684e+01,5.3883312e+05,3.0654556e+01,0,nan,nan,nan,nan,828.54915,4.5348439e-05,456.72010,6.5963068e-05,-1.1913802e-01,1.3502541e-01
2314.619883464642,5.3846025e+05,3.0675957e+01,0,3.722645e-03,828.54251,456.73003,107944,1.0585959e+06,3.0694836e+01,3.3180055e+04,1.2059150e+01,5.3846025e+05,3.0675957e+01,0,nan,nan,nan,nan,828.54251,4.5356406e-05,456.73003,6.5997694e-05,-1.2562989e-01,1.4296953e-01
2314.6403154721993,5.3836800e+05,3.0649796e+01,0,3.720952e-03,828.53551,456.74003,107945,1.0587831e+06,3.0668941e+01,3.3191184e+04,1.1991298e+01,5.3836800e+05,3.0649796e+01,0,nan,nan,nan,nan,828.53551,4.5334116e-05,456.74003,6.6006571e-05,-1.3219254e-01,1.5072718e-01
2314.6607473795157,5.3785081e+05,3.0645897e+01,0,3.719260e-03,828.52801,456.75089,107946,1.0584682e+06,3.0665897e+01,3.3183145e+04,1.1989336e+01,5.3785081e+05,3.0645897e+01,0,nan,nan,nan,nan,828.52801,4.5324505e-05,456.75089,6.6042463e-05,-1.3937517e-01,1.5843096e-01
2314.6811792866065,5.3763356e+05,3.0651539e+01,0,3.717567e-03,828.52246,456.76012,107947,1.0584278e+06,3.0673588e+01,3.3194520e+04,1.2008565e+01,5.3763356e+05,3.0651539e+01,0,nan,nan,nan,nan,828.52246,4.5320885e-05,456.76012,6.6060486e-05,-1.4528044e-01,1.6455635e-01
2314.701611192999,5.3716219e+05,3.0661385e+01,0,3.715873e-03,828.51335,456.76842,107948,1.0577114e+06,3.0680164e+01,3.3207977e+04,1.2043581e+01,5.3716219e+05,3.0661385e+01,0,nan,nan,nan,nan,828.51335,4.5330056e-05,456.76842,6.6117609e-05,-1.5418223e-01,1.7020206e-01
2314.722043099391,5.3664306e+05,3.0658775e+01,0,3.714179e-03,828.50579,456.77821,107949,1.0573809e+06,3.0678204e+01,3.3165809e+04,1.2043512e+01,5.3664306e+05,3.0658775e+01,0,nan,nan,nan,nan,828.50579,4.5321132e-05,456.77821,6.6147819e-05,-1.6180360e-01,1.7751814e-01
2314.7424750050777,5.3646319e+05,3.0642689e+01,0,3.712485e-03,828.49693,456.78623,107950,1.0574292e+06,3.0663374e+01,3.3183742e+04,1.2008281e+01,5.3646319e+05,3.0642689e+01,0,nan,nan,nan,nan,828.49693,4.5297373e-05,456.78623,6.6162596e-05,-1.7084843e-01,1.8405263e-01
