GDR2_ID,GDR2_RA,GDR2_DEC,TLC,mas_parrallax,g_mag,bp-rp,probability,age_myr,age_err_lower,age_err_upper,Distance 
5989766102607160000,236.4932,-42.2325,22,6.88,16.4 ,3.4,0.89,20.8,  3.2 ,6.6 ,145.3488372
5989760639408730000,236.3501,-42.2816,22,7.72,15.6 ,3,0.33,26.0 ,18.7 ,7.8 ,129.5336788
5989752667948860000,236.3853,-42.556,22,5.66,16.1 ,3.1,0.99,13.3,  3.0 ,3.0 ,176.6784452
4109566477094990000,261.5159,-26.7564,-1,3.18,16.4 ,3,0.92,  7.5,  4.0 ,2.9 ,314.4654088
4109575170111670000,261.843,-26.7701,-1,4.87,13.2 ,2.4,1,     ,     ,     ,205.338809
4109562770604810000,261.5433,-26.8406,-1,5.13,13.6 ,2.1,0.13,     ,     ,     ,194.9317739
6078226829569090000,191.7411,-52.0462,22,6.73,16.9 ,3.4,0.22,38.2 ,17.1 ,8.9 ,148.5884101
6870793053253810000,297.8524,-17.2211,-1,6.31,16.7 ,3.4,0.68,22.8,  5.4 ,4.7 ,158.4786054
3222371128757610000,  84.8661,  0.5518,-1,4.05,15.0 ,2.3,0.14,19.6,  3.4 ,3.6 ,246.9135802
3222263861949730000,  81.2162,  1.7765,27,3.04,17.1 ,3.2,0.96,  8.1,  3.2 ,2.1 ,328.9473684
3222297775011420000,  81.5863,  2.0112,27,3.46,16.4 ,2.9,0.94,10.4,  2.0 ,3.5 ,289.017341
3197370197142770000,  60.5756 ,-5.9108,-1,3.78,15.4 ,2.5,0.28,15.7,  8.3 ,4.1 ,264.5502646
3222315916953290000,  81.3147,  2.1518,-1,5.99,14.7 ,2.6,0.61,15,  6.0 ,4.8 ,166.9449082
3222264342986060000,  81.3655,  1.6963,27,3.06,16.4 ,2.7,0.2,19.9 ,14.2 ,3.7 ,326.7973856
3222256268447600000,  81.1717,  1.5376,27,3.03,17.0 ,3,0.51,14.7,  3.8 ,4.1 ,330.0330033
3222413739127890000,  83.8760,  0.4956,-1,3.37,  8.3,-0.1,0.29,     ,     ,     ,296.735905
3222296675499810000,  81.4516,  1.9744,27,3.2,16.2 ,3,0.99,  6.3,  2.5 ,2.4 ,312.5
3222296503701120000,  81.4751,  1.9744,27,3.59,17.2 ,3.7,1,  3.4,  1.1 ,0.9 ,278.551532
3222225855783780000,  81.7623,  1.6502,27,3.01,17.2 ,3.1,0.41,16,  4.2 ,6.9 ,332.2259136
5195225499607530000,132.6618,-82.8489,-1,8.17,17.1 ,3.7,0.79,29.7 ,10.1 ,8.0 ,122.3990208
4737337764869430000,  51.7392,-50.1545,-1,9,14.9 ,2.9,0.34,24.2 ,14.5 ,8.4 ,111.1111111
4737123738058920000,  50.4715,-50.6571,-1,3.71,16.1 ,2.7,0.49,16.0 ,10.7 ,4.0 ,269.541779
4736969492897590000,  49.4501,-51.54,-1,3.58,17.7 ,3.1,0.18,32.9 ,18.4 ,5.1 ,279.3296089
3222237611109740000,  81.7455,  1.6547,27,3.03,16.3 ,2.9,0.94,  7.4,  3.0 ,2.7 ,330.0330033
3222262380184900000,  81.2408,  1.6951,27,3.04,16.4 ,3,0.98,  5.4,  1.9 ,2.6 ,328.9473684
3222296533765110000,  81.4981,  1.9665,27,3.08,16.7 ,2.9,0.34,16.5,  6.7 ,3.6 ,324.6753247
3222265648656110000,  81.3966,  1.7279,27,3.09,16.1 ,2.6,0.37,15.2,  8.0 ,4.3 ,323.6245955
3222403843523220000,  84.0095,  0.5329,27,3.09,16.0 ,3.2,1,     ,     ,     ,323.6245955
2552416261339000000,  12.6027,  3.6435,-1,3.99,15.2 ,2.4,0.19,17.4,  2.9 ,3.5 ,250.6265664
1206019021353250000,241.6148 ,21.926,-1,4.02,16.2 ,2.9,0.74,14.2,  2.5 ,3.7 ,248.7562189
87748758838130100,  36.8825 ,21.599,-1,5.25,16.5 ,3.1,0.15,30.7 ,13.6,12.1 ,190.4761905
2290540938388890000,306.2582 ,77.3848,-1,3.92,16.3 ,2.8,0.2,24.1,  8.6 ,7.1 ,255.1020408
3173982450948310000,  68.5803,-15.355,-1,3.51,11.4 ,1.2,0.22,     ,     ,     ,284.9002849
3174065979472600000,  69.7047,-14.827,-1,4.17,16.5 ,3.1,0.99,10.5,  2.5 ,3.0 ,239.8081535
3173997844111070000,  68.7553,-15.046,-1,3.74,11.3 ,1.2,0.21,     ,     ,     ,267.3796791
3174241557735370000,  68.8173,-14.4358,-1,3.14,12.5 ,1.3,0.38,     ,     ,     ,318.4713376
3174050414510740000,  68.9207,-14.6095,-1,4.2,10.5 ,1.6,1,     ,     ,     ,238.0952381
3173908611872220000,  71.5752,-13.421,-1,6.34,17.7 ,3.6,0.21,48.2 ,11.5 ,6.3 ,157.7287066
3173874492652040000,  71.3802,-13.6865,27,4.12,16.2 ,2.9,0.47,17.1,  2.4 ,4.4 ,242.7184466
3174258737604610000,  68.6453,-14.3134,-1,3.76,12.6 ,1.5,1,     ,     ,     ,265.9574468
3174074878644860000,  69.3433,-14.8263,-1,3.44,13.5 ,1.6,0.49,     ,     ,     ,290.6976744
2227825138739450000,356.9102 ,72.3886,-1,4.32,17.0 ,3.1,0.37,24,  7.4 ,6.6 ,231.4814815
3173965580316800000,  69.1177,-15.1609,-1,5.89,16.1 ,3,0.21,27.8 ,10.7 ,7.7 ,169.7792869
3174045707226590000,  68.8887,-14.6771,-1,4.2,17.9 ,3.4,0.19,40.9 ,21,11.4 ,238.0952381
3173927028690360000,  68.9572,-15.3638,-1,6.12,16.0 ,3,0.58,19.9,  4.7 ,2.9 ,163.3986928
2227826410049750000,356.2635 ,72.3398,-1,3.15,17.3 ,3,0.16,25.3 ,13.6 ,5.6 ,317.4603175
2120810737158090000,279.9337 ,49.4402,-1,3.03,17.4 ,2.9,0.15,28.2 ,24.8 ,6.1 ,330.0330033
2767930637851200000,  3.4108 ,13.8107,-1,5.58,17.0 ,3.2,0.18,38.1 ,17,10.3 ,179.2114695
2035796532474110000,287.6982 ,25.7283,-1,3.05,16.7 ,3.1,0.97,  7.6,  2.3 ,3.2 ,327.8688525
490497329770253000,  64.3958 ,67.6685,-1,5.63,15.8 ,2.9,0.61,18.6,  5.8 ,5.7 ,177.6198934
2206856043250120000,342.0190 ,61.2422,-1,3.43,15.5 ,2.4,0.14,17.9,  6.2 ,2.8 ,291.5451895
5200794732160640000,165.2442,-77.8364,-1,4.32,13.1 ,2,1,     ,     ,     ,231.4814815
5200732987710850000,166.281,-78.2018,21,5.2,15.3 ,3.4,1,     ,     ,     ,192.3076923
5200754634346010000,165.7584,-78.2865,-1,4.29,12.2 ,1.6,1,  4.5,  2.3 ,1.4 ,233.1002331
5742648355978410000,137.6994 ,-9.7872,-1,3.03,17.1 ,3,0.19,23.7 ,19.2 ,5.2 ,330.0330033
5241923785710600000,162.7112,-62.2592,-1,3.1,15.6 ,2.4,0.15,17.5,  5.2 ,2.8 ,322.5806452
3059160000688080000,107.7169 ,-5.414,-1,5.47,18.3 ,3.9,0.42,37.6 ,14.0 ,8.2 ,182.8153565
3059128016075560000,108.4256 ,-5.3705,26,3.28,15.7 ,2.5,0.21,17.4,  3.1 ,3.5 ,304.8780488
3803475329118190000,167.2414 ,-1.2632,-1,3.39,16.8 ,2.8,0.14,28.2 ,24.4 ,8.9 ,294.9852507
6324519186526520000,217.4032,-12.0225,-1,5.22,15.4 ,2.7,0.22,20.8 ,17.3 ,5.5 ,191.5708812
5838649671145720000,189.8469,-74.2029,-1,3.89,17.3 ,3.1,0.23,25,  9.6 ,5.8 ,257.0694087
5611075090890320000,107.7825,-26.3027,-1,3.97,16.6 ,3,0.74,15.4,  4.5 ,5.5 ,251.8891688
5842753490912600000,185.5627,-71.914,14,3.9,18.1 ,3.7,0.38,21.7,  8.2 ,4.3 ,256.4102564
5842802835803980000,185.1411,-71.5886,22,10.77,13.2 ,2.9,1,  3.4,  1.4 ,0.9 ,92.85051068
2243075399376710000,304.5261 ,61.2858,-1,3.78,16.7 ,2.8,0.14,26.8 ,36.5 ,9.2 ,264.5502646
5842775554171000000,185.5926,-71.6178,22,10.52,12.5 ,2.4,0.9,  9.5,  3.5 ,1.3 ,95.05703422
5842752979822920000,185.8442,-71.9186,-1,4.88,17.9 ,3.5,0.17,44.9 ,37.7 ,9.1 ,204.9180328
3348392409889330000,  87.1756 ,16.4166,-1,3.98,16.8 ,3.1,0.83,12.6,  2.8 ,2.8 ,251.2562814
2469123994927830000,  15.2560,-12.8672,-1,6.74,13.8 ,2.4,0.17,19.6 ,39.6 ,4.0 ,148.3679525
6863326922620240000,308.7984,-15.296,-1,9.22,15.3 ,3.2,0.94,19.4,  5.9 ,4.0 ,108.4598698
3716864461736040000,198.7769,  5.0540,-1,5.56,16.7 ,3.2,0.19,32.5 ,21.8 ,3.4 ,179.8561151
6342939476626710000,325.3228,-85.7403,-1,4.62,15.4 ,2.7,0.78,     ,     ,     ,216.4502165
719576316807653000,133.5290 ,38.3112,-1,7.29,15.7 ,3.2,0.7,21.2,  5.0 ,4.9 ,137.1742112
3142504910515600000,111.3478,  6.9062,-1,5.61,17.6 ,3.6,0.27,39.3 ,11.4 ,8.4 ,178.2531194
1725976936256160000,211.7176 ,85.1666,-1,3.86,17.1 ,3,0.27,23.6,  6.5 ,6.0 ,259.0673575
3348447561568160000,  89.8301 ,14.7828,-1,7.51,10.5 ,1.2,0.11,     ,     ,     ,133.1557923
2229553704158120000,337.4792 ,71.3746,-1,3.66,17.2 ,3.1,0.26,23.4,  9.3 ,6.5 ,273.2240437
6012155767105820000,238.1488,-33.7414,22,5.98,17.1 ,3.5,0.74,22,  3.1 ,5.3 ,167.2240803
6012171366426440000,239.0551,-34.0394,-1,3.13,13.0 ,1.5,0.21,     ,     ,     ,319.4888179
6012138896473860000,238.5353,-33.9683,-1,5.57,14.8 ,2.5,0.19,19.3 ,13.1 ,3.7 ,179.5332136
6012171057188820000,239.0043,-33.9931,22,6.25,16.2 ,3.9,1,  6.1,  1.8 ,2.2 ,160
1725992879174830000,208.1378 ,85.2628,-1,4.79,15.8 ,2.8,0.21,22.6,  9.5 ,5.9 ,208.7682672
5970681157767300000,251.7569,-39.534,22,5.73,  6.9,-0.1,0.35,     ,     ,     ,174.5200698
3122751050250560000,  93.0895,  0.7612,-1,4.52,16.2 ,3,0.83,13.4,  2.5 ,3.7 ,221.2389381
4986306775520460000,  16.4404,-41.377,-1,5,16.5 ,2.9,0.15,30.4 ,17.7,11.1 ,200
5971151061531340000,251.6036,-37.9828,22,5.55,14.2 ,2.7,1,  4.1,  1.9 ,1.9 ,180.1801802
5971139134362380000,252.0354,-37.6161,-1,3.61,15.9 ,2.7,0.39,13.3,  3.1 ,3.1 ,277.0083102
5970677687433970000,251.8291,-39.5758,22,5.74,16.2 ,3.1,0.22,26.4 ,14.0 ,7.9 ,174.2160279
5970678821304770000,251.6601,-39.657,22,5.78,14.8 ,2.6,0.72,14.4,  5.8 ,3.2 ,173.0103806
2189664594839080000,315.4793 ,57.0719,-1,3.04,  6.7,-0.2,0.74,     ,     ,     ,328.9473684
4800343766871340000,  80.5189,-43.8912,-1,5.61,16.7 ,3.2,0.47,26.6 ,14.0 ,7.4 ,178.2531194
6060055475795600000,191.6317,-58.3851,22,8.4,15.9 ,3.3,0.98,18.7,  2.9 ,4.9 ,119.047619
6060053586010060000,192.0707,-58.3646,-1,3.45,16.8 ,2.9,0.14,26.3 ,25.1,10.0 ,289.8550725
3210010251535580000,  80.4335 ,-5.1493,27,3.27,16.7 ,2.9,0.56,15.6,  4.1 ,4.7 ,305.8103976
5343692279848230000,179.2907,-56.0233,22,9.7,14.3 ,2.8,0.72,16.1,  7.7 ,5.6 ,103.0927835
5343670220895660000,179.5633,-56.3173,-1,3.5,  5.4 ,0,0.86,     ,     ,     ,285.7142857
3210026602474750000,  79.9857 ,-5.3427,27,3.29,16.4 ,2.8,0.35,15.3,  5.5 ,4.3 ,303.9513678
3209953695406310000,  80.4133 ,-5.6355,-1,3.16,17.0 ,3,0.54,14.7,  3.9 ,4.4 ,316.4556962
3210085774240880000,  80.7794 ,-5.2965,27,3.18,16.6 ,3.3,1,  2.3,  0.6 ,0.4 ,314.4654088
3210105599809890000,  80.6926 ,-5.0611,18,7.25,16.3 ,3.2,0.38,28.2,  8.0 ,4.9 ,137.9310345
3209993174745600000,  80.6677 ,-5.2702,27,3.24,16.6 ,2.9,0.57,14.6,  3.0 ,3.5 ,308.6419753
3210029527348770000,  79.6477 ,-5.4383,27,3.29,13.3 ,1.6,0.28,     ,     ,     ,303.9513678
3210075599461380000,  80.2637 ,-4.9398,18,6.51,16.0 ,3.3,1,13.2,  2.4 ,3.1 ,153.609831
3210026606770980000,  79.9857 ,-5.3397,27,3.27,14.7 ,2.1,0.19,11.5 ,19.6 ,1.7 ,305.8103976
342637411245988000,  27.3881 ,37.196,-1,3.21,16.6 ,2.8,0.17,21.9 ,13.4 ,4.1 ,311.5264798
5635648076254090000,136.0357,-29.2932,-1,4.41,16.5 ,2.9,0.23,23.3 ,11.5 ,7.0 ,226.7573696
5911318696729340000,266.8721,-61.8692,-1,5.51,16.9 ,3.3,0.33,28.4,  5.9 ,5.5 ,181.4882033
5822580961566440000,238.163,-65.258,-1,3.77,17.6 ,3.3,0.31,25,  6.9 ,3.4 ,265.2519894
2065715790043700000,314.1967 ,42.0347,-1,4.08,16.1 ,2.7,0.22,21.5 ,10.9 ,5.4 ,245.0980392
2943095076520220000,  92.7707,-17.1773,-1,5.99,16.5 ,3.1,0.25,30.4 ,19.1 ,4.7 ,166.9449082
4160194520786420000,277.1626 ,-6.1131,-1,3.29,12.1 ,1.5,0.97,     ,     ,     ,303.9513678
342598614805682000,  27.7907 ,37.1114,-1,3.45,16.9 ,2.9,0.21,23.2 ,11.3 ,4.6 ,289.8550725
4160179853507540000,277.1285 ,-6.257,-1,3.39,12.5 ,1.6,1,     ,     ,     ,294.9852507
929367292914967000,120.9945 ,45.6825,-1,6.58,15.7 ,3.1,0.55,18.7,  5.1 ,3.7 ,151.9756839
997757362838394000,  97.0181 ,56.1281,-1,9.26,15.9 ,3.3,0.32,31.6,  9.5 ,6.5 ,107.9913607
4160181532820130000,277.1490 ,-6.228,-1,3.04,13.4 ,1.8,1,     ,     ,     ,328.9473684
6075244988394390000,193.1457,-52.2367,22,8.12,16.9 ,3.7,0.88,24.4,  5.7 ,5.4 ,123.1527094
4154324541759100000,275.3147,-11.0748,-1,3.82,16.6 ,3,0.22,19.5,  9.2 ,3.3 ,261.7801047
4154295576498580000,274.8052,-11.2293,-1,6.94,15.5 ,3.1,0.68,16.5,  4.1 ,5.8 ,144.092219
2585962670340030000,  23.6539 ,12.1108,-1,7.37,15.4 ,3,0.27,23.3 ,11.5 ,6.7 ,135.6852103
5959774964460740000,259.0828,-41.4707,22,8.18,14.4 ,3.2,1,  2.7,  0.9 ,0.5 ,122.2493888
5959771081810100000,259.0311,-41.6444,22,8.13,15.4 ,3,0.78,19.6,  4.1 ,4.2 ,123.00123
4627738853834270000,  63.0284,-77.1938,-1,6.06,17.5 ,3.6,0.46,35.8,  7.9 ,6.2 ,165.0165017
2129397613736210000,290.6472 ,47.9951,-1,3.47,16.9 ,2.9,0.23,22.7,  7.3 ,4.7 ,288.184438
592021045155272000,136.9366 ,10.6682,-1,6.5,  5.2,-0.1,0.33,     ,     ,     ,153.8461538
2129436337161460000,289.6995 ,48.0209,-1,3.47,18.1 ,3.3,0.25,31.6 ,10.0 ,4.6 ,288.184438
2986395596767910000,  75.7953,-14.989,-1,3.91,17.3 ,3.2,0.28,25.3 ,11.2 ,5.7 ,255.7544757
6034407305495620000,253.7019,-26.4122,22,6.6,15.8 ,3,0.32,23.8,  8.5 ,6.0 ,151.5151515
4076191596289400000,278.7723,-25.6088,-1,3.45,12.5 ,1.6,0.59,     ,     ,     ,289.8550725
4122654960435370000,262.1949,-18.3561,22,11.44,13.6 ,2.7,0.45,17.9,  6.1 ,4.3 ,87.41258741
5792260760170690000,230.7975,-75.813,22,9.88,17.9 ,4.5,0.55,     ,     ,     ,101.2145749
5840511831534610000,201.4336,-71.6728,-1,3.43,15.0 ,2.3,0.13,     ,     ,     ,291.5451895
3235244627509020000,  77.2325,  3.1752,27,3.33,15.1 ,2.6,1,  5.1,  2.5 ,1.7 ,300.3003003
3235240160743030000,  77.3386,  3.1012,18,6.1,16.5 ,3.3,0.58,24,  6.3 ,6.0 ,163.9344262
3235117908793640000,  76.5955,  2.6732,-1,3.21,  7.5,-0.2,0.49,     ,     ,     ,311.5264798
3235192263267950000,  77.5449,  3.0349,27,3.16,17.2 ,3.4,0.99,  5.8,  2.0 ,2.4 ,316.4556962
3235204598413940000,  76.9343,  2.7787,18,7.29,16.9 ,3.5,0.72,28.3,  3.6 ,5.7 ,137.1742112
2636870264864450000,349.0290 ,-4.464,-1,6.86,15.7 ,3,0.15,28.5 ,29.5 ,6.9 ,145.7725948
5942169481226280000,247.0394,-46.5233,22,5.4,15.1 ,2.8,0.58,15.6 ,13.5 ,2.4 ,185.1851852
5990596130828720000,244.6903,-44.678,22,5.22,14.8 ,2.6,0.7,11.2,  3.9 ,3.1 ,191.5708812
5903650870136600000,226.6186,-46.7756,-1,3.38,17.2 ,3,0.17,26.8 ,26.8 ,9.4 ,295.8579882
6060321488887210000,194.7611,-57.7401,22,9.16,14.7 ,3,0.6,17.6,  5.9 ,5.4 ,109.1703057
5903630877078030000,226.7198,-47.1099,22,5.21,15.2 ,2.9,1,  6.4,  2.7 ,2.4 ,191.9385797
160299007100824000,  72.3803 ,31.9845,-1,3.59,11.7 ,1.5,0.99,     ,     ,     ,278.551532
160231863876040000,  72.1700 ,31.1488,16,5.05,17.3 ,3.6,0.8,17.4,  2.0 ,4.5 ,198.019802
160233654878635000,  72.1871 ,31.2615,-1,4.15,11.9 ,1.5,1,     ,     ,     ,240.9638554
4067159898562690000,266.2215,-25.6449,-1,5.75,10.6 ,1.8,1,     ,     ,     ,173.9130435
160258393890200000,  72.1875 ,31.5256,-1,4.26,13.9 ,2.1,0.17,     ,     ,     ,234.741784
160193930725837000,  72.4366 ,31.3222,-1,5.56,12.6 ,1.7,0.18,     ,     ,     ,179.8561151
160297495272345000,  72.3585 ,31.961,-1,3.28,13.2 ,1.7,1,     ,     ,     ,304.8780488
4156774081860420000,277.8291 ,-7.8522,-1,3.65,12.6 ,1.6,0.84,     ,     ,     ,273.9726027
4156771126922930000,277.8288 ,-7.8529,-1,3.59,13.7 ,2,0.96,     ,     ,     ,278.551532
2301712904238820000,289.6176 ,82.7278,-1,5.2,15.1 ,2.6,0.17,23.0 ,41.5 ,2.6 ,192.3076923
3317395291614200000,  92.4153,  3.9768,26,3.06,16.1 ,2.7,0.69,10.2,  1.5 ,3.0 ,326.7973856
6062994023707540000,197.1591,-58.5157,22,7.48,14.7 ,2.7,0.8,18.2,  4.3 ,4.8 ,133.6898396
6060676356269450000,194.5192,-56.5672,22,8.59,15.2 ,3.3,1,  7.4,  2.5 ,2.8 ,116.4144354
2183989774807200000,309.8753 ,55.5784,11,3.29,17.7 ,3.3,0.67,18,  3.7 ,4.8 ,303.9513678
3412775623218940000,  72.2770 ,21.8723,-1,6.6,15.3 ,3,0.59,16.4,  7.8 ,5.2 ,151.5151515
6033270754106140000,254.6178,-27.4049,22,12.11,11.7 ,2.1,0.99,  7.4,  6.2 ,1.0 ,82.57638315
668990157636003000,122.0386 ,18.331,-1,6.33,17.3 ,3.4,0.18,45.9 ,29.1 ,9.2 ,157.9778831
2035810959253350000,287.8763 ,25.8639,-1,3.28,17.3 ,3.2,0.6,14.2,  2.8 ,4.3 ,304.8780488
947735046974144000,106.3532 ,39.6569,-1,3.27,13.7 ,1.6,0.12,  9.5,  3.9 ,0.9 ,305.8103976
6011224102801090000,238.1794,-36.5229,22,7.07,13.9 ,2.5,0.58,13.5,  3.5 ,2.2 ,141.4427157
5209038423669470000,130.661,-78.9118,22,10.19,13.0 ,2.5,0.5,11.1,  3.4 ,2.8 ,98.13542689
5209019731971780000,130.4036,-79.0584,22,10.12,13.1 ,2.5,1,10.4,  1.9 ,4.4 ,98.81422925
5209118305765620000,131.9858,-78.9147,22,10.45,12.1 ,2.5,1,  2.7,  1.2 ,0.9 ,95.6937799
2035842024769950000,287.3311 ,25.7991,-1,3.71,17.4 ,3.3,0.91,15.3,  3.1 ,4.0 ,269.541779
5560500923262360000,111.4606,-41.573,24,3.13,17.1 ,3.1,0.44,16.6,  3.2 ,4.9 ,319.4888179
5209009149172290000,129.0439,-79.1383,22,10.15,15.5 ,3.8,1,  4.8,  1.9 ,1.3 ,98.52216749
5209038595468150000,130.3306,-78.9632,22,10.04,  5.4,-0.1,0.43,     ,     ,     ,99.60159363
5209023133585920000,131.7562,-78.9928,22,10.14,10.8 ,1.5,0.15,     ,     ,     ,98.61932939
5209024576694900000,130.7795,-79.0811,22,10.13,10.4 ,1.5,1,     ,     ,     ,98.71668312
5209037736474700000,130.6122,-78.9632,22,10.12,13.8 ,2.9,1,  8.1,  2.4 ,3.6 ,98.81422925
3610139506592570000,202.4354,-12.6451,-1,5.16,15.8 ,2.9,0.52,18,  6.9 ,5.3 ,193.7984496
5209019521517870000,130.5983,-79.0674,22,10.05,11.9 ,2.1,1,  6.6,  4.7 ,1.0 ,99.50248756
5209082129256740000,129.2336,-78.9459,22,9.98,10.0 ,1.6,1,     ,     ,     ,100.2004008
5209135352491530000,131.1322,-78.7752,22,10.19,11.8 ,1.9,0.15,     ,     ,     ,98.13542689
5209039110864330000,130.3756,-78.885,22,10.12,15.2 ,3.4,1,10.1,  1.8 ,2.9 ,98.81422925
3054110978875360000,113.8740 ,-7.6798,-1,3.4,16.5 ,2.7,0.2,22.1 ,12.4 ,5.5 ,294.1176471
3336261502397240000,  86.3490,  9.4785,-1,5.7,17.2 ,3.7,0.94,18.1,  3.0 ,3.3 ,175.4385965
5989967347598690000,244.9397,-46.7473,22,8.3,15.9 ,3.3,0.67,23.7,  7.2 ,4.9 ,120.4819277
6023304879428870000,243.896,-34.5338,22,4.71,13.6 ,2,0.28,     ,     ,     ,212.3142251
3336261296238530000,  86.1275,  9.5890,-1,5.87,15.1 ,2.9,0.99,10.7,  2.2 ,3.5 ,170.3577513
3336276277084510000,  85.8682,  9.6187,-1,5.74,12.5 ,1.8,0.28,     ,     ,     ,174.2160279
4577444271405010000,269.5649 ,22.7505,-1,4.49,13.0 ,1.7,0.27,     ,     ,     ,222.7171492
4896441564175640000,  66.4725,-24.0066,-1,5.44,17.1 ,3.5,0.91,18.9,  2.6 ,4.6 ,183.8235294
3568825146724610000,179.3734,-16.1679,-1,3.6,17.2 ,3,0.15,29.9 ,25,10.0 ,277.7777778
719966849594086000,133.0827 ,39.4745,-1,4.95,16.2 ,2.9,0.42,19.3,  7.3 ,5.6 ,202.020202
785713762283776000,172.0894 ,46.9237,-1,3.22,16.2 ,2.7,0.35,15.9 ,11.1 ,3.6 ,310.5590062
6023310965408610000,243.9524,-34.4871,22,6.34,16.6 ,4,1,     ,     ,     ,157.7287066
6023314023425370000,243.9065,-34.4579,22,6.06,15.5 ,3.2,1,  6.5,  2.5 ,1.9 ,165.0165017
5972106429718490000,258.5591,-40.138,-1,3.07,13.0 ,1.6,0.45,     ,     ,     ,325.732899
3126877826630100000,100.5653,  2.6138,-1,4.09,17.2 ,3.2,0.33,23.2,  6.3 ,5.2 ,244.4987775
5978890008525740000,257.9119,-34.321,22,5.57,14.7 ,2.6,0.49,13.9,  4.0 ,2.7 ,179.5332136
5270155980090300000,123.3495,-69.2117,-1,4.4,17.9 ,3.6,0.41,28.7,  6.6 ,9.0 ,227.2727273
5270123093523500000,124.3576,-69.2602,-1,5.14,18.3 ,4,0.6,26.8,  6.7 ,6.7 ,194.5525292
6660273135292440000,292.9676,-47.7579,-1,4.97,16.5 ,3,0.16,29.9 ,19,11.1 ,201.2072435
1924018874709870000,352.6862 ,42.4418,-1,4.53,15.6 ,2.7,0.19,21.1 ,18.4 ,4.2 ,220.7505519
2254116317185810000,289.9422 ,64.3908,-1,3.27,  6.5,-0.1,0.47,     ,     ,     ,305.8103976
5998358992134080000,241.8161,-37.4825,22,7.73,16.7 ,3.7,1,15.6,  4.0 ,4.1 ,129.3661061
5998336623943740000,241.4834,-37.63,22,7.51,13.3 ,2.2,0.54,12.2,  3.3 ,1.8 ,133.1557923
5973268716588540000,256.0877,-38.8374,-1,7.89,18.0 ,4.1,0.53,     ,     ,     ,126.7427123
5951432179494620000,258.7734,-45.6672,22,5.32,16.0 ,3.1,0.95,12.9,  2.4 ,3.1 ,187.9699248
5863239217929850000,196.2964,-62.4455,22,9.13,16.4 ,3.6,1,18.7,  3.7 ,3.2 ,109.5290252
5787404973222430000,191.7023,-79.1608,-1,3.26,13.2 ,1.6,0.2,     ,     ,     ,306.7484663
5787330511371120000,192.1187,-79.592,-1,3.49,12.5 ,1.6,1,     ,     ,     ,286.5329513
6847136751340770000,302.6431,-26.2894,-1,4.12,16.3 ,2.8,0.15,25.4 ,11.4 ,7.2 ,242.7184466
3288018505581730000,  72.4789,  6.1548,-1,5.5,16.8 ,3.2,0.36,27.0 ,12.8 ,6.0 ,181.8181818
254040855930545000,  70.5271 ,46.0696,-1,3.15,13.6 ,1.7,0.19,     ,     ,     ,317.4603175
254054050070075000,  70.1075 ,46.1833,-1,3.05,12.2 ,1.5,0.99,     ,     ,     ,327.8688525
254057868296546000,  70.4054 ,46.2306,-1,3.94,12.8 ,1.6,0.9,     ,     ,     ,253.8071066
3288022937987990000,  72.3698,  6.2254,-1,5,15.6 ,2.7,0.32,18.5,  6.4 ,3.9 ,200
254024230112747000,  69.7081 ,46.32,-1,6.53,16.0 ,3.1,0.19,28.3 ,12.5 ,8.6 ,153.1393568
2089307048967420000,301.6065 ,52.8518,-1,3.12,17.9 ,3.3,0.36,21.3,  4.7 ,4.9 ,320.5128205
3269863507023220000,  57.0470,  1.3641,-1,6.36,16.7 ,3.4,0.59,23.7,  7.3 ,5.0 ,157.2327044
3270311111335480000,  57.8087,  2.2370,-1,3.16,13.8 ,1.8,0.62,     ,     ,     ,316.4556962
3269925010954030000,  55.5877,  1.0719,-1,11.59,15.2 ,3.2,0.25,30.9 ,12.9 ,4.7 ,86.28127696
1755559812001600000,307.2452 ,11.4627,-1,4.58,15.7 ,2.7,0.12,25.5 ,54.6 ,4.8 ,218.3406114
5128531014050230000,  41.0264,-20.0671,-1,3.57,16.1 ,2.8,0.31,17.6,  7.7 ,3.9 ,280.1120448
5797827514521070000,217.2751,-72.1701,-1,3.44,17.7 ,3.2,0.15,30.8 ,22.9,10.8 ,290.6976744
2929166050915150000,106.7396,-20.929,-1,3.05,16.8 ,2.8,0.25,20.3,  6.0 ,4.4 ,327.8688525
6356557271733780000,322.7375,-77.2689,-1,8.49,13.8 ,2.8,1,  7.3,  3.7 ,2.6 ,117.7856302
6356476835586510000,328.5578,-76.623,-1,3.49,16.5 ,2.8,0.23,20.8,  7.3 ,5.1 ,286.5329513
6066171990240590000,205.7247,-52.5085,-1,4.57,16.0 ,2.8,0.15,25.5 ,12.0 ,8.2 ,218.8183807
5479316897378790000,105.0697,-60.8626,-1,4.46,  7.7,-0.1,0.36,     ,     ,     ,224.2152466
3100951342450550000,104.6888 ,-5.9713,26,3.43,16.7 ,2.9,0.27,20.2,  3.7 ,4.4 ,291.5451895
3101019168572020000,103.5782 ,-6.3893,26,3.41,  7.3,-0.1,0.34,     ,     ,     ,293.255132
3101021917351060000,103.5842 ,-6.3098,26,3.39,16.3 ,2.7,0.4,15.3,  5.7 ,4.1 ,294.9852507
169917393086774000,  63.9408 ,33.5398,18,9.39,15.4 ,3.1,0.54,24.2,  8.4 ,5.4 ,106.4962726
